Month,Day,Hour,DOW/星期,KW/电负荷,KWS/可再生,CHWTON/冷负荷,HTmmBTU/热负荷,Combined mmBTU/,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG
10,23,13,1,17715.4,8651.76,6758.81,4.83,146.38,26.76,5062,1265386,484,6791,1697406,649,405,101119,39,12257,3063912,55771,4.924
10,23,14,1,17798.52,8062.89,6881.43,4.59,147.9,27.03,5085,1271324,486,6915,1728204,661,384,96027,37,12384,3095554,56760,5.287
10,23,15,1,17425.45,4317.73,6788.42,4.66,145.58,26.61,4979,1244675,476,6821,1704844,652,390,97537,37,12190,3047057,55980,7.119
10,23,16,1,17307.08,3373.5,6686.36,4.83,144.12,26.34,4945,1236220,472,6719,1679213,642,405,101136,39,12068,3016570,55153,7.567
10,23,17,1,16989,1015.83,6394.45,4.96,139.66,25.53,4854,1213500,464,6425,1605902,614,415,103728,40,11694,2923130,52787,8.67
10,23,18,1,16071.98,125.07,5816.01,5.3,129.93,23.75,4592,1147999,439,5844,1460633,558,444,110910,42,10880,2719541,48071,8.659
10,23,19,1,16034.2,1.61,5594.41,5.45,127.29,23.27,4581,1145300,438,5621,1404980,537,456,113987,44,10659,2664268,46295,8.705
10,23,20,1,15749.1,1.99,5323.62,5.55,123.17,22.51,4500,1124936,430,5349,1336975,511,464,116069,44,10313,2577980,44101,8.551
10,23,21,1,15355.9,2.38,5122.46,5.86,119.73,21.88,4387,1096850,419,5147,1286454,492,491,122692,47,10025,2505996,42454,8.338
10,23,22,1,15072.7,4.71,4861.73,5.88,115.66,21.14,4306,1076622,411,4885,1220974,467,493,123154,47,9684,2420749,40341,8.182
10,23,23,1,14632.67,7.29,4522.69,6.02,110.22,20.14,4181,1045191,399,4544,1135828,434,504,125914,48,9229,2306933,37587,7.945
10,24,0,2,14634.28,6.13,4116.57,6.2,105.53,19.29,4181,1045306,399,4136,1033835,395,519,129679,50,8836,2208820,34338,7.943
10,24,1,2,14116.63,6.27,3882.42,6.32,101.08,18.48,4033,1008331,385,3901,975032,373,530,132362,51,8464,2115724,32415,7.663
10,24,2,2,13614.35,9.6,3615,6.22,96.05,17.56,3890,972454,372,3632,907870,347,521,130104,50,8043,2010428,30227,7.389
10,24,3,2,13557.7,12.32,3531.47,6.56,95.19,17.4,3874,968408,370,3548,886893,339,549,137195,52,7971,1992495,29554,7.354
10,24,4,2,13664.75,14.31,3494.16,6.78,95.33,17.42,3904,976054,373,3511,877523,335,568,141866,54,7983,1995444,29266,7.41
10,24,5,2,14171.7,11.69,3641.45,7.13,99.18,18.13,4049,1012265,387,3659,914514,350,597,149221,57,8305,2076000,30493,7.689
10,24,6,2,15069.6,11.91,3755.74,7.26,103.75,18.96,4306,1076400,411,3774,943217,361,608,151971,58,8687,2171588,31493,8.175
10,24,7,2,15456.15,505.17,3757.22,7.46,105.28,19.24,4416,1104011,422,3775,943587,361,625,156112,60,8816,2203710,31542,8.119
10,24,8,2,15817.5,2841.03,4080.2,7.13,110.07,20.12,4519,1129822,432,4100,1024701,392,597,149269,57,9216,2303793,34161,7.045
10,24,9,2,16539.63,4949.3,4568.13,6.52,117.77,21.53,4726,1181402,451,4590,1147239,439,546,136416,52,9862,2465058,38133,6.291
10,24,10,2,17211.53,7371.72,4875.62,6.13,123.37,22.55,4918,1229395,470,4899,1224464,468,514,128347,49,10330,2582206,40658,5.344
10,24,11,2,16775.9,8788.37,5404.91,5.93,128.03,23.4,4793,1198279,458,5431,1357390,519,497,124165,47,10721,2679834,44850,4.339
10,24,12,2,16894.75,9120.09,5758.47,5.82,132.57,24.23,4827,1206768,461,5786,1446183,553,488,121873,47,11101,2774825,47690,4.222
10,24,13,2,17049.88,8922.02,6014.25,5.9,136.24,24.9,4871,1217849,465,6043,1510419,577,494,123389,47,11408,2851657,49751,4.413
10,24,14,2,17015.47,8043.63,6259.42,5.95,139.12,25.43,4862,1215392,464,6290,1571990,601,498,124529,48,11649,2911911,51709,4.87
10,24,15,2,16914.17,6582.38,6385.68,5.97,140.31,25.64,4833,1208156,462,6416,1603700,613,500,124889,48,11749,2936745,52710,5.608
10,24,16,2,16496.5,3990.54,6349.13,6.15,138.62,25.34,4713,1178322,450,6380,1594519,610,515,128618,49,11608,2901459,52377,6.793
10,24,17,2,15959.55,1245.9,6075.5,6.38,133.74,24.44,4560,1139968,436,6105,1525800,583,534,133577,51,11199,2799346,50137,7.988
10,24,18,2,15399.67,144.18,5458.79,6.52,124.57,22.77,4400,1099977,420,5485,1370921,524,546,136502,52,10431,2607400,45149,8.283
10,24,19,2,14805.72,2.33,5105.03,6.55,118.33,21.63,4230,1057552,404,5130,1282077,490,549,137162,52,9909,2476791,42262,8.038
10,24,20,2,14501.02,2.87,4724.73,6.6,112.78,20.61,4143,1035788,396,4747,1186568,454,553,138174,53,9443,2360530,39190,7.874
10,24,21,2,15308.05,4.17,4278.26,6.56,110.13,20.13,4374,1093433,418,4299,1074442,411,549,137242,52,9222,2305117,35696,8.309
10,24,22,2,16903.5,5.76,4056.7,6.69,113.05,20.66,4830,1207393,461,4076,1018799,389,560,139973,54,9466,2366165,34077,9.175
10,24,23,2,16597.17,6.76,3737.63,6.53,108.01,19.74,4742,1185513,453,3756,938669,359,546,136567,52,9044,2260749,31495,8.976
10,25,0,3,16206.88,7.74,3456.27,6.53,103.31,18.88,4631,1157634,442,3473,868008,332,547,136708,52,8650,2162350,29207,8.8
10,25,1,3,15638.7,8.53,3257.36,6.48,98.93,18.08,4468,1117050,427,3273,818053,313,543,135708,52,8284,2070811,27561,8.489
10,25,2,3,15717.8,10.22,3163.46,6.65,98.24,17.96,4491,1122700,429,3179,794471,304,557,139102,53,8226,2056274,26817,8.527
10,25,3,3,15065.03,15.56,3041.75,6.68,94.59,17.29,4304,1076074,411,3056,763904,292,560,139853,53,7920,1979831,25781,8.172
10,25,4,3,15325.07,17.55,3081.98,6.82,96.1,17.56,4379,1094649,418,3097,774010,296,571,142790,55,8047,2011448,26128,8.311
10,25,5,3,15055.25,14.68,3203.5,7.2,97.02,17.73,4302,1075375,411,3219,804526,308,603,150765,58,8124,2030666,27074,8.169
10,25,6,3,16304.02,17.31,3160.71,7.66,101.22,18.5,4658,1164574,445,3176,793781,303,641,160243,61,8475,2118597,26852,8.842
10,25,7,3,15240.1,468.57,3292.71,7.69,99.2,18.13,4354,1088579,416,3309,826932,316,644,160870,61,8307,2076381,27805,8.022
10,25,8,3,15037.73,2743.11,3661.18,7.21,102.46,18.73,4296,1074124,410,3679,919469,351,604,150924,58,8579,2144517,30734,6.676
10,25,9,3,16191.1,4866.86,4390.37,6.51,114.44,20.92,4626,1156508,442,4412,1102598,421,545,136261,52,9583,2395367,36678,6.149
10,25,10,3,17417.45,6159.01,5323.9,5.9,129.22,23.62,4976,1244104,475,5350,1337045,511,494,123458,47,10820,2704607,44264,6.113
10,25,11,3,16811.53,6807.08,6088.03,5.93,136.35,24.92,4803,1200824,459,6117,1528949,584,496,124066,47,11417,2853838,50319,5.435
10,25,12,3,16522.33,6789.85,6330.99,5.94,138.28,25.27,4721,1180167,451,6361,1589964,608,497,124228,47,11579,2894359,52234,5.284
10,25,13,3,16551.7,6304.03,6660.35,5.8,142.2,25.99,4729,1182265,452,6692,1672679,639,485,121296,46,11907,2976240,54872,5.568
10,25,14,3,16533.15,5586.07,6940.65,5.79,145.49,26.59,4724,1180940,451,6974,1743075,666,485,121210,46,12183,3045225,57113,5.945
10,25,15,3,16412.53,4635.34,7109.85,5.74,147.06,26.88,4689,1172324,448,7144,1785568,683,481,120230,46,12314,3078122,58455,6.394
10,25,16,3,16143.45,4095.6,6961.22,5.77,144.39,26.39,4612,1153104,441,6995,1748240,668,483,120708,46,12090,3022052,57240,6.542
10,25,17,3,15676.2,1514.94,6670.89,6.21,139.75,25.54,4479,1119729,428,6703,1675326,640,520,130057,50,11702,2925112,54872,7.688
10,25,18,3,15128.33,318.37,6070.76,6.21,130.68,23.88,4322,1080595,413,6100,1524611,583,520,129988,50,10942,2735194,50019,8.043
10,25,19,3,14892.53,1.37,5592.81,6.37,124.3,22.72,4255,1063752,407,5620,1404580,537,534,133417,51,10409,2601749,46173,8.086
10,25,20,3,14602.35,1.74,5266.19,6.42,119.44,21.83,4172,1043025,399,5292,1322552,506,538,134449,51,10002,2500027,43532,7.929
10,25,21,3,14637.83,2.26,4757.51,6.22,113.25,20.7,4182,1045559,400,4780,1194802,457,520,130081,50,9483,2370443,39466,7.948
10,25,22,3,16260.2,3.87,4176.12,6.24,111.84,20.44,4646,1161443,444,4196,1048790,401,523,130604,50,9365,2340838,34970,8.829
10,25,23,3,16383.15,4.68,3850.47,6.31,108.41,19.82,4681,1170225,447,3869,967006,370,528,131958,50,9078,2269190,32377,8.89
10,26,0,4,16612.08,7.15,3717.48,6.18,107.47,19.64,4746,1186577,453,3735,933608,357,518,129381,49,8999,2249566,31335,9.016
10,26,1,4,16203.35,9.59,3406.99,6.6,102.77,18.78,4630,1157383,442,3423,855631,327,552,138047,53,8605,2151061,28812,8.796
10,26,2,4,15992.55,9.91,3224.91,6.6,99.87,18.25,4569,1142325,437,3240,809904,310,553,138155,53,8362,2090384,27335,8.676
10,26,3,4,15441.67,12.08,3124.89,6.8,96.99,17.73,4412,1102977,422,3140,784786,300,570,142407,54,8122,2030170,26482,8.378
10,26,4,4,15751.18,14.58,3118.46,7.35,98.52,18.01,4500,1125084,430,3133,783170,299,616,153844,59,8249,2062099,26460,8.545
10,26,5,4,16109.92,12.26,3245.21,7.24,101.16,18.49,4603,1150709,440,3261,815001,312,607,151605,58,8470,2117315,27509,8.74
10,26,6,4,14366.35,11.7,3251.02,7.74,95.77,17.5,4105,1026168,392,3267,816461,312,648,161928,62,8019,2004557,27388,7.795
10,26,7,4,14464.47,417.26,3323.68,7.52,96.76,17.69,4133,1033177,395,3340,834708,319,630,157361,60,8102,2025247,27979,7.627
10,26,8,4,15224.48,2582,3688.96,7.25,103.47,18.91,4350,1087463,416,3707,926445,354,607,151727,58,8664,2165634,30974,6.865
10,26,9,4,16318.23,4652.08,4320.99,6.69,114.22,20.88,4662,1165588,445,4342,1085174,415,560,139967,54,9564,2390729,36135,6.333
10,26,10,4,16928.42,5900.15,5309.41,6.14,127.61,23.32,4837,1209174,462,5335,1333405,510,514,128495,49,10686,2671074,44101,5.991
10,26,11,4,16628.35,6426.96,6027.53,5.9,134.97,24.67,4751,1187740,454,6057,1513753,579,494,123418,47,11301,2824911,49817,5.543
10,26,12,4,16857.67,6359.53,6493.36,5.84,141.28,25.82,4816,1204120,460,6525,1630743,623,489,122138,47,11830,2957001,53566,5.703
10,26,13,4,16944.05,6168.92,6900.48,5.57,146.19,26.72,4841,1210290,463,6934,1732988,662,466,116519,45,12241,3059797,56831,5.852
10,26,14,4,16633.65,5697.02,7147,5.48,148,27.05,4752,1188118,454,7181,1794897,686,459,114694,44,12393,3097709,58773,5.939
10,26,15,4,16520.22,4292.78,7349.96,5.7,150.27,27.47,4720,1180017,451,7385,1845869,706,477,119342,46,12583,3145227,60386,6.639
10,26,16,4,16186.85,4369.45,7206.8,5.59,147.3,26.92,4625,1156204,442,7242,1809916,692,468,116993,45,12334,3083114,59209,6.416
10,26,17,4,15681.15,1631.51,6893.76,5.9,142.13,25.98,4480,1120083,428,6927,1731299,662,494,123450,47,11901,2974831,56656,7.63
10,26,18,4,15204.22,327.66,6310.37,5.84,133.45,24.39,4344,1086017,415,6341,1584787,606,489,122280,47,11174,2793083,51943,8.076
10,26,19,4,14866.23,1.36,5907.59,6.1,127.72,23.34,4247,1061874,406,5936,1483633,567,511,127675,49,10694,2673181,48688,8.069
10,26,20,4,14603.32,1.76,5479.11,6.28,121.86,22.27,4172,1043095,399,5505,1376024,526,526,131479,50,10204,2550597,45235,7.929
10,26,21,4,15196.67,1.94,5007.71,6.05,118,21.57,4342,1085477,415,5032,1257637,481,507,126712,48,9881,2469826,41521,8.251
10,26,22,4,17988.9,2.27,4868.47,5.99,125.79,22.99,5140,1284922,491,4892,1222668,467,502,125375,48,10533,2632965,40675,9.768
10,26,23,4,17456.17,4,4411.66,6.04,118.55,21.67,4987,1246870,477,4433,1107944,424,506,126486,48,9926,2481300,36970,9.477
10,27,0,5,16770.8,4.85,4058.57,6.05,111.97,20.47,4792,1197915,458,4078,1019269,390,506,126564,48,9376,2343747,34079,9.106
10,27,1,5,16131.85,6.44,3754.14,6.32,106.41,19.45,4609,1152275,440,3772,942814,360,529,132173,51,8910,2227263,31582,8.757
10,27,2,5,16004.22,9.75,3583.78,6.15,103.76,18.97,4573,1143159,437,3601,900031,344,515,128713,49,8689,2171903,30207,8.686
10,27,3,5,15733.48,12.75,3288.77,6.56,99.71,18.22,4495,1123820,429,3305,825942,316,549,137253,52,8349,2087016,27821,8.537
10,27,4,5,15402.8,14.58,3238.87,6.84,98.27,17.96,4401,1100200,420,3254,813409,311,573,143211,55,8228,2056820,27390,8.356
10,27,5,5,14903.5,12.2,3275.03,7.11,97.26,17.78,4258,1064536,407,3291,822491,314,595,148816,57,8144,2035843,27632,8.087
10,27,6,5,15047.92,12.69,3437.02,8.61,101.2,18.5,4299,1074852,411,3454,863174,330,721,180143,69,8474,2118169,28942,8.164
10,27,7,5,14401.75,388.57,3369.37,7.46,97.03,17.74,4115,1028697,393,3386,846182,323,625,156149,60,8125,2031028,28338,7.609
10,27,8,5,15023.28,2468.58,3870.63,7.1,104.81,19.16,4292,1073092,410,3889,972070,372,595,148668,57,8776,2193830,32408,6.818
10,27,9,5,16481.6,4486.42,4675.61,6.75,119.1,21.77,4709,1177258,450,4698,1174234,449,566,141366,54,9973,2492857,38988,6.515
10,27,10,5,17601.78,5828.93,5616.86,5.92,133.38,24.38,5029,1257270,480,5644,1410619,539,496,123904,47,11169,2791793,46625,6.39
10,27,11,5,17011.5,6506.05,6080.45,5.68,136.69,24.98,4860,1215108,464,6110,1527045,584,475,118776,45,11445,2860929,50277,5.704
10,27,12,5,16593.1,6471.35,6525.98,5.54,140.47,25.67,4741,1185222,453,6557,1638935,626,464,115876,44,11762,2940033,53801,5.496
10,27,13,5,16888.03,6206.01,7109.07,5.7,148.63,27.17,4825,1206288,461,7143,1785371,682,477,119321,46,12446,3110979,58494,5.803
10,27,14,5,16750.57,5495.93,7307.62,5.49,150.34,27.48,4786,1196470,457,7343,1835236,702,460,114990,44,12589,3146696,60069,6.111
10,27,15,5,16569.22,4067.9,7306.7,5.48,149.7,27.36,4734,1183517,452,7342,1835004,701,459,114767,44,12535,3133288,60045,6.788
10,27,16,5,16369.23,3766.05,7205.19,5.55,147.87,27.03,4677,1169231,447,7240,1809511,692,465,116181,44,12382,3094923,59213,6.841
10,27,17,5,15777.23,1456.52,6892.74,5.82,142.36,26.02,4508,1126945,431,6926,1731043,662,487,121746,47,11921,2979734,56657,7.775
10,27,18,5,15288.9,571.54,6139.54,6.16,132,24.13,4368,1092065,417,6169,1541883,589,516,128854,49,11053,2762802,50584,7.993
10,27,19,5,14871.27,1.04,5837.69,6.23,127.03,23.22,4249,1062234,406,5866,1466077,560,522,130422,50,10637,2658734,48130,8.073
10,27,20,5,14432.13,1.2,5316.53,6.32,119.36,21.82,4123,1030866,394,5342,1335195,510,529,132216,51,9995,2498277,43918,7.836
10,27,21,5,14418.13,1.31,4877.95,6.63,114.36,20.9,4119,1029866,394,4901,1225047,468,555,138815,53,9576,2393729,40408,7.827
10,27,22,5,16873.67,1.58,4438.04,6.61,117.44,21.47,4821,1205263,461,4459,1114570,426,553,138324,53,9834,2458157,37125,9.161
10,27,23,5,17226.15,2.67,4185.06,6.67,115.67,21.14,4922,1230440,470,4205,1051035,402,559,139680,53,9686,2421154,35135,9.351
10,28,0,6,16107.18,5.95,3828.72,6.67,107.57,19.66,4602,1150513,440,3847,961545,368,558,139564,53,9008,2251622,32177,8.744
10,28,1,6,15738,7.96,3695.01,6.63,104.67,19.13,4497,1124143,430,3713,927964,355,555,138788,53,8765,2190896,31071,8.543
10,28,2,6,16129.7,11.07,3674.77,6.54,105.68,19.32,4608,1152122,440,3692,922882,353,548,136934,52,8849,2211939,30947,8.755
10,28,3,6,15766.3,9.74,3398.52,6.55,101.13,18.48,4505,1126165,430,3415,853504,326,549,137139,52,8468,2116808,28702,8.556
10,28,4,6,15926.42,9.23,3439.43,6.91,102.53,18.74,4550,1137602,435,3456,863778,330,579,144671,55,8585,2146051,29045,8.643
10,28,5,6,16311.72,8.09,3541.81,7.16,105.32,19.25,4660,1165124,445,3559,889490,340,600,149922,57,8819,2204536,29901,8.855
10,28,6,6,15963.5,9.67,3665.6,7.39,105.85,19.35,4561,1140250,436,3683,920579,352,619,154640,59,8863,2215469,30858,8.664
10,28,7,6,14660.63,384.52,3716.52,7.45,102.07,18.66,4189,1047188,400,3734,933366,357,624,155837,60,8547,2136391,31140,7.754
10,28,8,6,15050.65,2635.31,3977.45,6.93,106.02,19.38,4300,1075047,411,3997,998896,382,581,145103,55,8877,2219046,33265,6.744
10,28,9,6,15904.67,4745.92,4780.04,6.73,118.36,21.63,4544,1136049,434,4803,1200459,459,564,140915,54,9911,2477422,39768,6.059
10,28,10,6,17486.22,6111.09,5719.02,6.28,134.57,24.6,4996,1249017,477,5747,1436274,549,525,131331,50,11268,2816621,47431,6.176
10,28,11,6,16976.03,6850.28,6273.8,6.01,139.22,25.44,4850,1212574,463,6304,1575601,602,503,125696,48,11657,2913870,51820,5.501
10,28,12,6,16475.85,6992.27,6702.56,5.94,142.59,26.06,4707,1176847,450,6735,1683280,643,497,124291,48,11940,2984418,55203,5.149
10,28,13,6,17143.48,6578.86,6927.15,5.85,147.47,26.95,4898,1224534,468,6961,1739684,665,490,122348,47,12348,3086566,57063,5.737
10,28,14,6,16707.63,5801.67,7256.04,5.9,149.98,27.41,4774,1193402,456,7291,1822283,697,494,123426,47,12558,3139110,59653,5.919
10,28,15,6,16233.17,4282.86,7473.66,5.84,150.91,27.58,4638,1159513,443,7510,1876934,717,489,122245,47,12637,3158692,61348,6.489
10,28,16,6,15875.93,2858.22,7358.38,5.76,148.23,27.09,4536,1133995,433,7394,1847982,706,483,120610,46,12412,3102587,60391,7.07
10,28,17,6,15587.57,2094.98,6604.56,5.91,138.35,25.29,4454,1113399,425,6636,1658669,634,495,123733,47,11585,2895801,54333,7.325
10,28,18,6,15076.7,721.36,6307.53,6.4,133.54,24.41,4308,1076908,412,6338,1584074,606,536,133988,51,11182,2794969,51908,7.793
10,28,19,6,14131.82,1.06,5777.77,6.31,123.87,22.64,4038,1009416,386,5806,1451029,555,529,132132,51,10372,2592577,47579,7.672
10,28,20,6,13931.98,1.48,5219.59,7.13,117.31,21.44,3981,995141,380,5245,1310848,501,597,149296,57,9823,2455286,43095,7.564
10,28,21,6,16289.95,1.77,5100.27,7.65,124.44,22.74,4654,1163568,445,5125,1280881,490,641,160205,61,10420,2604655,42367,8.845
10,28,22,6,17987.67,1.47,4758.64,7.47,125.95,23.02,5139,1284834,491,4782,1195084,457,626,156355,60,10546,2636273,39796,9.766
10,28,23,6,16915.85,2.19,4194.32,6.45,114.5,20.93,4833,1208275,462,4215,1053362,403,540,134978,52,9588,2396615,35179,9.185
10,29,0,7,16044.03,2.71,3850.67,6.22,107.17,19.59,4584,1146002,438,3869,967056,370,521,130112,50,8974,2243170,32346,8.713
10,29,1,7,15806.73,3.7,3849.93,6.21,106.35,19.44,4516,1129052,431,3868,966871,370,520,130049,50,8905,2225972,32317,8.58
10,29,2,7,16073.45,5.96,3667.93,6.25,105.11,19.21,4592,1148104,439,3686,921164,352,523,130716,50,8801,2199984,30887,8.728
10,29,3,7,15038,9.33,3586.63,6.37,100.73,18.41,4297,1074143,410,3604,900747,344,534,133407,51,8434,2108297,30137,8.16
10,29,4,7,14791.05,7.75,3608.35,6.35,100.12,18.3,4226,1056504,404,3626,906201,346,532,132883,51,8383,2095588,30287,8.028
10,29,5,7,15736.48,6.71,3602.5,6.34,103.27,18.88,4496,1124034,430,3620,904732,346,531,132778,51,8647,2161544,30331,8.542
10,29,6,7,15857.98,7.33,3642.48,7.08,104.9,19.17,4531,1132713,433,3660,914773,350,593,148270,57,8784,2195756,30663,8.607
10,29,7,7,14123.02,339.04,3702.32,6.88,99.5,18.19,4035,1008788,386,3720,929801,355,576,143953,55,8331,2082542,30975,7.484
10,29,8,7,14252.8,2485.69,4208.26,6.45,105.58,19.3,4072,1018058,389,4229,1056863,404,540,134937,52,8841,2209858,35035,6.39
10,29,9,7,15231.55,4576.51,5210.36,5.69,120.19,21.97,4352,1087968,416,5235,1308530,500,477,119187,46,10064,2515685,43145,5.787
10,29,10,7,16757.28,6888.01,6013.23,5.75,135.08,24.69,4788,1196949,457,6042,1510163,577,481,120272,46,11311,2827384,49715,5.358
10,29,11,7,17024.95,8352.83,6375.22,5.48,140.08,25.6,4864,1216068,465,6406,1601073,612,459,114712,44,11729,2931853,52636,4.708
10,29,12,7,17246.55,8677.44,6644.18,5.69,144.26,26.37,4928,1231897,471,6676,1668619,638,476,119019,45,12080,3019536,54809,4.651
10,29,13,7,17443.3,8443.74,6827.24,5.85,147.3,26.92,4984,1245950,476,6860,1714592,655,490,122447,47,12334,3082989,56293,4.887
10,29,14,7,17465.78,7702.02,6971.74,5.6,148.86,27.21,4990,1247556,477,7005,1750884,669,469,117251,45,12465,3115691,57451,5.3
10,29,15,7,17361.83,6088.14,7093.23,5.51,149.87,27.39,4961,1240131,474,7127,1781393,681,461,115315,44,12549,3136838,58413,6.121
10,29,16,7,17098.58,3644.64,7084.24,5.7,149.06,27.24,4885,1221327,467,7118,1779136,680,478,119396,46,12481,3119859,58316,7.306
10,29,17,7,16816.42,1092.02,6709.94,5.53,143.43,26.22,4805,1201174,459,6742,1685136,644,463,115828,44,12010,3002137,55294,8.536
10,29,18,7,16496.82,2.84,6173.41,6.12,136.49,24.95,4713,1178345,450,6203,1550390,593,512,128019,49,11429,2856755,50971,8.955
10,29,19,7,16018.57,1.56,5744.39,5.98,129.57,23.68,4577,1144184,437,5772,1442647,551,501,125117,48,10849,2711948,47493,8.697
10,29,20,7,15504.8,1.69,5399.95,6.07,123.77,22.62,4430,1107486,423,5426,1356145,518,508,126970,49,10364,2590601,44689,8.417
10,29,21,7,15000.2,1.88,5061.15,5.87,117.78,21.53,4286,1071443,409,5086,1271057,486,491,122774,47,9863,2465273,41930,8.147
10,29,22,7,14415.92,2.48,4847.27,5.85,113.21,20.69,4119,1029709,394,4871,1217343,465,490,122468,47,9479,2369521,40163,7.827
10,29,23,7,13656.38,3.83,4285.24,6.02,104.04,19.02,3902,975456,373,4306,1076196,411,504,125967,48,8712,2177619,35593,7.413
10,30,0,1,13413.52,5.5,4030.93,5.85,99.99,18.28,3832,958109,366,4050,1012328,387,490,122446,47,8373,2092883,33536,7.279
10,30,1,1,13288.85,6.94,3825.86,6.25,97.5,17.82,3797,949204,363,3844,960825,367,523,130737,50,8164,2040766,31883,7.213
10,30,2,1,12932.7,9.88,3647.01,6.13,94.03,17.19,3695,923765,353,3665,915910,350,514,128364,49,7873,1968038,30418,7.016
10,30,3,1,12549.02,11.68,3457.33,6.09,90.4,16.52,3585,896359,343,3474,868274,332,510,127447,49,7569,1892081,28864,6.807
10,30,4,1,12555.83,10.66,3420.9,6.28,90.17,16.48,3587,896845,343,3437,859126,328,526,131384,50,7550,1887355,28573,6.813
10,30,5,1,13326.75,8.02,3464.41,6.79,93.84,17.15,3808,951911,364,3481,870051,333,569,142132,54,7857,1964094,28995,7.232
10,30,6,1,13500.38,7.89,3532.25,6.97,95.43,17.44,3857,964313,369,3549,887089,339,584,145967,56,7991,1997369,29555,7.327
10,30,7,1,13097.95,265.55,3497.63,7.05,93.72,17.13,3742,935568,358,3514,878394,336,591,147616,56,7847,1961578,29239,6.969
10,30,8,1,13281.48,1723.37,3702.97,6.6,96.35,17.61,3795,948677,363,3721,929965,355,552,138082,53,8068,2016724,30899,6.277
10,30,9,1,14558.23,4231.15,4563.09,5.98,110.41,20.18,4159,1039874,397,4585,1145974,438,501,125155,48,9245,2311002,37903,5.607
10,30,10,1,15455.5,6737.43,5174.68,5.49,120.33,21.99,4416,1103965,422,5200,1299569,497,460,114970,44,10075,2518504,42882,4.734
10,30,11,1,16132.15,8495.85,5766.94,5.36,129.61,23.69,4609,1152297,440,5795,1448308,554,449,112119,43,10852,2712724,47685,4.144
10,30,12,1,17053.55,6368.93,6437.31,5.54,140.98,25.77,4872,1218111,466,6468,1616665,618,464,116025,44,11805,2950802,53136,5.801
10,30,13,1,17006.17,7128.69,6379.11,5.83,140.41,25.66,4859,1214727,464,6410,1602048,612,488,122081,47,11757,2938857,52666,5.364
10,30,14,1,17077.23,5568.86,6644.91,5.63,143.64,26.25,4879,1219802,466,6677,1668802,638,472,117861,45,12028,3006465,54799,6.249
10,30,15,1,16865.6,3623.13,6590,5.59,142.21,25.99,4819,1204686,460,6622,1655013,633,468,116900,45,11908,2976599,54339,7.191
10,30,16,1,16734.05,2548.68,6448.25,5.51,139.99,25.59,4781,1195290,457,6479,1619414,619,462,115416,44,11722,2930120,53193,7.703
